"Timestamp","Category","Id","Process","CPU_Pct","WorkingSet_MB","IO_MBps","Handles","Threads"
"2026-04-23T11:09:37.9193503+02:00","TopMemory","6208","MsMpEng","","427,7","","1271",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","12492","slack","","401,7","","381",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","13588","explorer","","297,1","","3618",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","1148","dwm","","260,9","","2034",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","5612","SearchHost","","254,1","","1119",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","5992","MsSense","","227,8","","1042",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","8824","OneDrive","","198,8","","1195",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","9172","slack","","183,3","","694",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","464","Taskmgr","","181,8","","1064",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","13136","logioptionsplus_agent","","177,8","","1123",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","21184","Notepad","","171,2","","1294",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","19180","PhoneExperienceHost","","167,4","","989",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","4252","slack","","157,8","","1163",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","13736","StartMenuExperienceHost","","157,6","","954",""
"2026-04-23T11:09:37.9193503+02:00","TopMemory","10728","powershell","","153,9","","844",""
"2026-04-23T11:09:37.9193503+02:00","TopIO","11748","svchost#64","","22,3","365,3","","14"
"2026-04-23T11:09:37.9193503+02:00","TopIO","1148","dwm","","260,9","0","","20"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3828","svchost#23","","10,8","0","","5"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3820","svchost#22","","19,4","0","","3"
"2026-04-23T11:09:37.9193503+02:00","TopIO","4076","svchost#25","","9,2","0","","2"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3368","svchost#26","","11,8","0","","3"
"2026-04-23T11:09:37.9193503+02:00","TopIO","4068","svchost#27","","13,4","0","","3"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3916","svchost#24","","9,4","0","","2"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3808","svchost#21","","7,9","0","","5"
"2026-04-23T11:09:37.9193503+02:00","TopIO","2956","svchost#16","","22,1","0","","15"
"2026-04-23T11:09:37.9193503+02:00","TopIO","2940","svchost#15","","10,4","0","","5"
"2026-04-23T11:09:37.9193503+02:00","TopIO","2860","svchost#14","","12,1","0","","12"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3108","svchost#17","","12,2","0","","2"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3708","svchost#20","","25,4","0","","13"
"2026-04-23T11:09:37.9193503+02:00","TopIO","3656","svchost#19","","17,7","0","","7"
"2026-04-23T11:09:37.9193503+02:00","Suspect","1148","dwm","","260,9","","2034",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","13588","explorer","","297,1","","3618",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","25292","git","","1,9","","26",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","8480","IDBWM","","25,9","","327",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","7204","IDBWMService","","22","","286",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","13136","logioptionsplus_agent","","177,8","","1123",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","22820","logioptionsplus_appbroker","","16,6","","214",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","21952","logioptionsplus_updater","","44,6","","329",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","15552","msedgewebview2","","117,6","","377",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","16304","msedgewebview2","","125,2","","1235",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","16488","msedgewebview2","","14,6","","153",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","16908","msedgewebview2","","100,3","","697",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","16956","msedgewebview2","","40,9","","370",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","17068","msedgewebview2","","19,8","","177",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","6208","MsMpEng","","427,7","","1271",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","5992","MsSense","","227,8","","1042",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","8824","OneDrive","","198,8","","1195",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","12264","OneDrive.Sync.Service","","79,5","","709",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","10728","powershell","","153,9","","844",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","23972","powershell","","82,6","","713",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","5612","SearchHost","","254,1","","1119",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","16872","ShellExperienceHost","","106,8","","677",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","7236","SPSSLVpnService","","16,3","","252",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","8948","SSLVpnClient","","39,8","","478",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","13736","StartMenuExperienceHost","","157,6","","954",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","7684","WmiPrvSE","","37,3","","343",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","14304","WmiPrvSE","","25,1","","293",""
"2026-04-23T11:09:37.9193503+02:00","Suspect","20560","WmiPrvSE","","58","","458",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","13588","explorer","0,4","298,5","","3632",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","464","Taskmgr","0,3","181,8","","1057",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","12492","slack","0,2","378","","381",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","12676","audiodg","0,1","34,2","","368",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","10728","powershell","0,1","138,9","","812",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","13136","logioptionsplus_agent","0,1","177,6","","1123",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","17872","slack","0","63,2","","376",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","19552","WindowsTerminal","0","125,5","","703",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","4252","slack","0","157,5","","1163",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","8948","SSLVpnClient","0","39,9","","484",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","6436","svchost","0","43","","527",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","18176","TextInputHost","0","99,2","","943",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","13736","StartMenuExperienceHost","0","157,7","","964",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","5396","svchost","0","17,4","","187",""
"2026-04-23T11:10:07.9411618+02:00","TopCPU","5952","EPDCtrl","0","18,9","","270",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","22036","chrome","","497,7","","1430",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","6208","MsMpEng","","454,6","","1317",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","12492","slack","","378","","381",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","4128","chrome","","308","","2151",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","21252","chrome","","302,2","","378",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","13588","explorer","","298,5","","3632",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","14780","chrome","","280,6","","441",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","5612","SearchHost","","254,2","","1127",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","1148","dwm","","241,1","","2053",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","5992","MsSense","","228,2","","1042",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","8824","OneDrive","","198,8","","1199",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","18604","chrome","","195,3","","265",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","23892","chrome","","192,3","","290",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","9172","slack","","183,3","","694",""
"2026-04-23T11:10:07.9411618+02:00","TopMemory","464","Taskmgr","","181,8","","1057",""
"2026-04-23T11:10:07.9411618+02:00","TopIO","4128","chrome","","308","0,48","","52"
"2026-04-23T11:10:07.9411618+02:00","TopIO","22036","chrome#2","","497,7","0,18","","26"
"2026-04-23T11:10:07.9411618+02:00","TopIO","3708","svchost#20","","26","0,17","","13"
"2026-04-23T11:10:07.9411618+02:00","TopIO","1232","chrome#3","","57,5","0,16","","26"
"2026-04-23T11:10:07.9411618+02:00","TopIO","18604","chrome#8","","195,3","0,08","","31"
"2026-04-23T11:10:07.9411618+02:00","TopIO","23892","chrome#16","","192,3","0,01","","22"
"2026-04-23T11:10:07.9411618+02:00","TopIO","21252","chrome#6","","302,3","0,01","","48"
"2026-04-23T11:10:07.9411618+02:00","TopIO","1148","dwm","","241,1","0","","22"
"2026-04-23T11:10:07.9411618+02:00","TopIO","24956","chrome#12","","155,4","0","","27"
"2026-04-23T11:10:07.9411618+02:00","TopIO","22508","chrome#20","","21,9","0","","12"
"2026-04-23T11:10:07.9411618+02:00","TopIO","1672","WUDFHost#2","","13,8","0","","10"
"2026-04-23T11:10:07.9411618+02:00","TopIO","2860","svchost#14","","12,1","0","","12"
"2026-04-23T11:10:07.9411618+02:00","TopIO","4656","svchost#35","","26","0","","15"
"2026-04-23T11:10:07.9411618+02:00","TopIO","2940","svchost#15","","10,9","0","","9"
"2026-04-23T11:10:07.9411618+02:00","TopIO","2956","svchost#16","","22,2","0","","17"
"2026-04-23T11:10:07.9411618+02:00","Suspect","520","chrome","","47,6","","207",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","596","chrome","","38,8","","207",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","872","chrome","","48,5","","218",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","1232","chrome","","57,5","","542",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","4128","chrome","","308","","2151",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","5620","chrome","","9","","265",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","8116","chrome","","43,3","","207",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","8556","chrome","","19,4","","167",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","8880","chrome","","45,1","","218",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","14780","chrome","","280,6","","441",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16232","chrome","","159,8","","270",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16284","chrome","","69,3","","242",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16884","chrome","","56,2","","534",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","17588","chrome","","29,7","","186",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","18604","chrome","","195,3","","265",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","20500","chrome","","37,5","","207",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","21252","chrome","","302,2","","378",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","22036","chrome","","497,7","","1430",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","22508","chrome","","21,9","","268",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","23268","chrome","","65,7","","218",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","23796","chrome","","70,2","","217",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","23892","chrome","","192,3","","290",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","24956","chrome","","155,4","","358",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","1148","dwm","","241,1","","2053",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","13588","explorer","","298,5","","3632",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","25292","git","","1,9","","26",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","8480","IDBWM","","26,1","","327",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","7204","IDBWMService","","22","","286",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","13136","logioptionsplus_agent","","177,6","","1123",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","22820","logioptionsplus_appbroker","","16,6","","216",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","21952","logioptionsplus_updater","","44,6","","331",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","15552","msedgewebview2","","117,6","","377",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16304","msedgewebview2","","125,3","","1237",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16488","msedgewebview2","","14,6","","153",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16908","msedgewebview2","","93,4","","697",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16956","msedgewebview2","","40,9","","370",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","17068","msedgewebview2","","19,8","","177",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","6208","MsMpEng","","454,6","","1317",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","5992","MsSense","","228,2","","1042",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","8824","OneDrive","","198,8","","1199",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","12264","OneDrive.Sync.Service","","79,5","","709",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","10728","powershell","","138,9","","812",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","23972","powershell","","82,5","","703",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","5612","SearchHost","","254,2","","1127",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","16872","ShellExperienceHost","","106,8","","677",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","7236","SPSSLVpnService","","16,3","","252",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","8948","SSLVpnClient","","39,9","","484",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","13736","StartMenuExperienceHost","","157,7","","964",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","7684","WmiPrvSE","","37,2","","346",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","14304","WmiPrvSE","","26,8","","296",""
"2026-04-23T11:10:07.9411618+02:00","Suspect","20560","WmiPrvSE","","58,4","","457",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","21252","chrome","0,4","285,6","","379",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","464","Taskmgr","0,2","181,8","","1054",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","22036","chrome","0,2","480,5","","1503",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","4128","chrome","0,2","311,2","","2041",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","23892","chrome","0,1","198,3","","292",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","13136","logioptionsplus_agent","0,1","178,6","","1134",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","13588","explorer","0,1","298,4","","3615",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","1232","chrome","0,1","57","","440",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","22820","logioptionsplus_appbroker","0","16,6","","218",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","10728","powershell","0","142,7","","823",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","8948","SSLVpnClient","0","39,9","","488",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","19552","WindowsTerminal","0","125,5","","699",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","4252","slack","0","157,1","","1158",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","11744","tvnserver","0","11,7","","160",""
"2026-04-23T11:10:37.9722483+02:00","TopCPU","15092","svchost","0","30,2","","353",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","22036","chrome","","480,5","","1503",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","6208","MsMpEng","","425,6","","1223",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","12492","slack","","386","","381",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","4128","chrome","","311,2","","2041",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","13588","explorer","","298,4","","3615",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","21252","chrome","","285,6","","379",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","14780","chrome","","273,5","","435",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","5612","SearchHost","","254,2","","1119",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","1148","dwm","","238,8","","2095",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","5992","MsSense","","228,1","","1017",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","8824","OneDrive","","198,8","","1199",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","23892","chrome","","198,3","","292",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","9172","slack","","183,3","","694",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","464","Taskmgr","","181,8","","1054",""
"2026-04-23T11:10:37.9722483+02:00","TopMemory","13136","logioptionsplus_agent","","178,6","","1134",""
"2026-04-23T11:10:37.9722483+02:00","TopIO","21252","chrome#6","","285,3","0,73","","48"
"2026-04-23T11:10:37.9722483+02:00","TopIO","22036","chrome#2","","478,9","0,71","","27"
"2026-04-23T11:10:37.9722483+02:00","TopIO","4128","chrome","","311,2","0,03","","49"
"2026-04-23T11:10:37.9722483+02:00","TopIO","1148","dwm","","238,8","0","","22"
"2026-04-23T11:10:37.9722483+02:00","TopIO","1672","WUDFHost#2","","13,8","0","","10"
"2026-04-23T11:10:37.9722483+02:00","TopIO","3136","svchost#18","","13,9","0","","9"
"2026-04-23T11:10:37.9722483+02:00","TopIO","3108","svchost#17","","12,2","0","","2"
"2026-04-23T11:10:37.9722483+02:00","TopIO","2956","svchost#16","","22,2","0","","17"
"2026-04-23T11:10:37.9722483+02:00","TopIO","3708","svchost#20","","26,1","0","","13"
"2026-04-23T11:10:37.9722483+02:00","TopIO","3656","svchost#19","","17,7","0","","8"
"2026-04-23T11:10:37.9722483+02:00","TopIO","3808","svchost#21","","7,8","0","","4"
"2026-04-23T11:10:37.9722483+02:00","TopIO","2940","svchost#15","","10,5","0","","9"
"2026-04-23T11:10:37.9722483+02:00","TopIO","2660","svchost#11","","14,2","0","","4"
"2026-04-23T11:10:37.9722483+02:00","TopIO","2628","svchost#9","","11,3","0","","9"
"2026-04-23T11:10:37.9722483+02:00","TopIO","2652","svchost#10","","14,7","0","","6"
"2026-04-23T11:10:37.9722483+02:00","Suspect","520","chrome","","46,5","","222",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","1232","chrome","","57","","440",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","4128","chrome","","311,2","","2041",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","5620","chrome","","9","","244",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","8556","chrome","","19,5","","167",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","8664","chrome","","37,4","","207",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","8880","chrome","","46","","221",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","14780","chrome","","273,5","","435",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16232","chrome","","162,1","","270",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16284","chrome","","69,7","","239",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16884","chrome","","56,2","","535",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","18604","chrome","","169,7","","265",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","20324","chrome","","29,2","","186",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","21252","chrome","","285,6","","379",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","22036","chrome","","480,5","","1503",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","22508","chrome","","22,1","","252",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","23268","chrome","","55,8","","218",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","23796","chrome","","70,2","","223",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","23892","chrome","","198,3","","292",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","24956","chrome","","114,8","","312",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","1148","dwm","","238,8","","2095",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","13588","explorer","","298,4","","3615",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","25292","git","","1,9","","26",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","8480","IDBWM","","26,2","","327",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","7204","IDBWMService","","22","","286",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","13136","logioptionsplus_agent","","178,6","","1134",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","22820","logioptionsplus_appbroker","","16,6","","218",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","21952","logioptionsplus_updater","","44,6","","333",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","15552","msedgewebview2","","117,3","","377",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16304","msedgewebview2","","125,3","","1237",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16488","msedgewebview2","","14,6","","153",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16908","msedgewebview2","","92,6","","697",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16956","msedgewebview2","","40,9","","370",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","17068","msedgewebview2","","19,8","","177",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","6208","MsMpEng","","425,6","","1223",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","5992","MsSense","","228,1","","1017",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","8824","OneDrive","","198,8","","1199",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","12264","OneDrive.Sync.Service","","79,5","","709",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","10728","powershell","","142,7","","823",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","23972","powershell","","82,6","","703",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","5612","SearchHost","","254,2","","1119",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","16872","ShellExperienceHost","","106,8","","677",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","7236","SPSSLVpnService","","16,3","","252",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","8948","SSLVpnClient","","39,9","","488",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","13736","StartMenuExperienceHost","","157,6","","954",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","7684","WmiPrvSE","","38,3","","346",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","14304","WmiPrvSE","","26,9","","295",""
"2026-04-23T11:10:37.9722483+02:00","Suspect","20560","WmiPrvSE","","58,5","","456",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","21252","chrome","1,2","428,8","","360",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","22036","chrome","0,3","618,5","","1575",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","4128","chrome","0,2","299,8","","2038",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","464","Taskmgr","0,2","181,8","","1054",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","12492","slack","0,1","388","","398",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","10728","powershell","0,1","140,5","","832",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","4680","sihost","0","51,2","","794",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","22820","logioptionsplus_appbroker","0","16,6","","218",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","21184","Notepad","0","170,6","","1288",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","17872","slack","0","63,2","","379",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","8948","SSLVpnClient","0","39,9","","488",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","4252","slack","0","157,5","","1160",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","11744","tvnserver","0","11,7","","160",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","13136","logioptionsplus_agent","0","178,6","","1134",""
"2026-04-23T11:11:07.9994305+02:00","TopCPU","18604","chrome","0","169,7","","265",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","22036","chrome","","618,5","","1575",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","21252","chrome","","428,8","","360",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","6208","MsMpEng","","392,4","","1216",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","12492","slack","","388","","398",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","4128","chrome","","299,8","","2038",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","13588","explorer","","295,3","","3604",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","14780","chrome","","273,9","","463",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","5612","SearchHost","","254,2","","1119",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","1148","dwm","","239,1","","2094",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","5992","MsSense","","228,9","","1042",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","8824","OneDrive","","198,8","","1199",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","23892","chrome","","198,7","","298",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","9172","slack","","183,3","","694",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","464","Taskmgr","","181,8","","1054",""
"2026-04-23T11:11:07.9994305+02:00","TopMemory","13136","logioptionsplus_agent","","178,6","","1134",""
"2026-04-23T11:11:07.9994305+02:00","TopIO","21252","chrome#6","","428,8","0,02","","32"
"2026-04-23T11:11:07.9994305+02:00","TopIO","22036","chrome#2","","618,4","0,02","","27"
"2026-04-23T11:11:07.9994305+02:00","TopIO","4128","chrome","","299,8","0","","49"
"2026-04-23T11:11:07.9994305+02:00","TopIO","1148","dwm","","239,1","0","","22"
"2026-04-23T11:11:07.9994305+02:00","TopIO","1672","WUDFHost#2","","13,8","0","","10"
"2026-04-23T11:11:07.9994305+02:00","TopIO","3136","svchost#18","","13,9","0","","9"
"2026-04-23T11:11:07.9994305+02:00","TopIO","3108","svchost#17","","12,2","0","","2"
"2026-04-23T11:11:07.9994305+02:00","TopIO","2956","svchost#16","","22,1","0","","17"
"2026-04-23T11:11:07.9994305+02:00","TopIO","3708","svchost#20","","26,1","0","","13"
"2026-04-23T11:11:07.9994305+02:00","TopIO","3656","svchost#19","","17,7","0","","8"
"2026-04-23T11:11:07.9994305+02:00","TopIO","3808","svchost#21","","7,9","0","","4"
"2026-04-23T11:11:07.9994305+02:00","TopIO","2940","svchost#15","","10,5","0","","9"
"2026-04-23T11:11:07.9994305+02:00","TopIO","2660","svchost#11","","14,2","0","","4"
"2026-04-23T11:11:07.9994305+02:00","TopIO","2628","svchost#9","","11,3","0","","9"
"2026-04-23T11:11:07.9994305+02:00","TopIO","2652","svchost#10","","14,7","0","","6"
"2026-04-23T11:11:07.9994305+02:00","Suspect","520","chrome","","46,6","","222",""
"2026-04-23T11:11:07.9994305+02:00","Suspect","1232","chrome","","54,1","","431",""
"2026-04-23T11:11:07.9994305+02:00","Suspect","4128","chrome","","299,8","","2038",""
"2026-04-23T11:11:07.9994305+02:00","Suspect","5620","chrome","","9","","244",""
